PRIMARY_NAME,LATITUDE83,LONGITUDE83,mineral
REVERE COPPER - LOT 54,41.964188,-70.670296,Zinc
HUGHES LUMBER,37.17042,-104.505942,Arsenic
HUGHES LUMBER,37.17042,-104.505942,Chromium
ESTACADA LUMBER COMPANY,45.29585,-122.34165,Chromium
FORMER CSX RAIL,38.296401,-85.784975,Arsenic
MARSHALL'S FOREST,38.296401,-85.784975,Arsenic
URRUTIA,39.63193,-119.28482,Manganese
BLUE WAVE BOATS,35.229317,-96.68394,Aluminum
1701 3RD AVENUE EAST,41.29265,-92.62601,Arsenic
FORMER HOYT MACHINE SHOP,39.787442,-86.125666,Chromium
PRESSURE CAST PRODUCTS,37.04027,-95.61201,Aluminum
PILGRIMS PRIDE - ATHENS AL PROCESSING PLANT,34.805507,-86.95793,Arsenic
PILGRIMS PRIDE - ATHENS AL PROCESSING PLANT,34.805507,-86.95793,Chromium
NICKELS GULF,41.395918,-83.108659,Nickel
ICE MINE QUARRY,48.245424,-118.198571,Arsenic
ALUMIWORKS,35.82988,-79.80182,Aluminum
FORMER BOB POWERS TOYOTA & VACANT LOT,39.837485,-86.045434,Arsenic
CENTRAL DOCK,43.377759,-124.216271,Arsenic
CENTRAL DOCK,43.377759,-124.216271,Copper
CULVER PROPERTY,36.001444,-94.174009,Arsenic
UNION ELEMENTARY SCHOOL,44.25998,-72.57096,Arsenic
DEMPSTER INDUSTRIES,40.259182,-96.747,Arsenic
891 N FRONT,43.373413,-124.211511,Arsenic
LAKE ALFRED - GRAYS TRUCKING SITE,28.08866,-81.72962,Chromium
FORMER CHEMISTRY HALL LABS,27.49391,-82.55705,Arsenic
"COLUMBUS PARK: 601 E. 3RD, 311 CHERRY, 300 HOLMES",39.11113,-94.57703,Arsenic
RETAIL COMMERCIAL PROPERTY,39.65843,-87.39825,Tin
TRIBUNE BUILDING,37.841644,-94.707069,Arsenic
TRIBUNE BUILDING,37.841644,-94.707069,Chromium
3843 SEISS,41.69128,-83.55628,Arsenic
FURNITURE CITY 1,43.57689,-116.55909,Arsenic
FURNITURE CITY 2,43.57676,-116.5589,Arsenic
FURNITURE CITY 3,43.57206,-116.56457,Arsenic
FURNITURE CITY 4,43.57605,-116.55941,Arsenic
"304 E. MAIN ST., EMMETT",43.8756,-116.49691,Arsenic
FERNANDEZ SITE,32.22151,-110.93655,Graphite
THOMAS WEST RIVERFRONT,39.148024,-79.50128,Arsenic
THOMAS WEST RIVERFRONT,39.148024,-79.50128,Cobalt
THOMAS WEST RIVERFRONT,39.148024,-79.50128,Manganese
FORMER ISLAND MACHINE COMPANY,41.99913,-71.51576,Tin
BADGER SHEET METAL INC,44.512529,-88.024064,Tin
FORMER SOUTH HAVEN COIL,42.380923,-86.274149,Arsenic
SEDRO-WOOLLEY LUMBER CO,48.49891,-122.23888,Arsenic
SEDRO-WOOLLEY LUMBER CO,48.49891,-122.23888,Chromium
SEQUOIA GROVE,37.667385,-122.097574,Arsenic
FORMER SPECIFIC PLATING FACILITY,34.015185,-118.173398,Aluminum
FORMER SPECIFIC PLATING FACILITY,34.015185,-118.173398,Chromium
FORMER SPECIFIC PLATING FACILITY,34.015185,-118.173398,Nickel
200 BRIDGE STREET,44.88167,-72.94239,Tin
METALDYNE PROPERTY,41.40946,-81.49783,Aluminum
410 EAST DRIVE,42.27668,-84.94828,Arsenic
410 EAST DRIVE,42.27668,-84.94828,Chromium
410 EAST DRIVE,42.27668,-84.94828,Zinc
GRAND TRUNK TICKET OFFICE,43.231464,-86.259589,Aluminum
FORMER FONNER'S CLEANERS,40.138253,-87.630144,Arsenic
FORMER FONNER'S CLEANERS,40.138253,-87.630144,Chromium
19770 ST. CLAIR AVENUE,41.57815,-81.54125,Arsenic
19770 ST. CLAIR AVENUE,41.57815,-81.54125,Chromium
FORMER YMCA,41.446767,-81.702548,Arsenic
FORMER SERVICE STATION,40.131908,-87.593504,Aluminum
FORMER SERVICE STATION,40.131908,-87.593504,Chromium
FORMER SERVICE STATION,40.131908,-87.593504,Manganese
MARIANNA COMMUNITY PARK,40.017182,-80.108765,Arsenic
MARIANNA COMMUNITY PARK,40.017182,-80.108765,Chromium
HILAND DAIRY/ROBERTS DAIRY,39.764628,-94.854481,Arsenic
PIN 8913-23-455-001 (TECHWORKS),42.500475,-92.346431,Arsenic
SUNDANCE LANE PROPERTY,44.210196,-70.513781,Chromium
"227-229 3RD AVE N, WILSON TRUCKING EXCAVATION",41.84732,-90.18893,Arsenic
FORMER BARRETT STORE,37.046293,-80.784769,Tin
JOHNSON COUNTY MAINTENANCE SHED,41.8445,-91.69962,Arsenic
SOUTHERN ALUMINUM,30.86075,-87.76795,Aluminum
FMR. HEATCRAFT,40.146757,-87.596405,Aluminum
450 AND 471 N. WATER ST.,36.043942,-114.988922,Titanium
WILLOW AND PINE MULTI-FAMILY RESIDENCES,40.591313,-105.074748,Chromium
FORMER HONEY CREEK PROPERTY,40.35434,-80.61458,Tin
PITTSBURGH DIE AND CASTING COMPANY SITE,40.41835,-79.88473,Aluminum
PITTSBURGH DIE AND CASTING COMPANY SITE,40.41835,-79.88473,Zinc
"BRIDGEPORT BRASS, UNIT #09",41.182227,-73.19453,Copper
JOHNS MANVILLE,39.3282,-81.55176,Copper
1500 COMMERCIAL STREET,42.48862,-92.32991,Arsenic
AWBREY LANE,44.124837,-123.182369,Arsenic
AWBREY LANE,44.124837,-123.182369,Chromium
AWBREY LANE,44.124837,-123.182369,Copper
FORMER CLOVER FOUNDRY,43.22934,-86.26303,Arsenic
FORMER CLOVER FOUNDRY,43.22934,-86.26303,Chromium
ARGOS SITE,33.392946,-91.0195,Copper
ADVANCE ELECTRIC,42.10225,-84.24458,Arsenic
ADVANCE ELECTRIC,42.10225,-84.24458,Copper
ADVANCE ELECTRIC,42.10225,-84.24458,Zinc
KAVANAUGH PROPERTY,41.355484,-88.836306,Arsenic
FORMER REGIONS BANK FIVE POINTS WEST,33.49712,-86.87634,Chromium
CRAWFORD FIRE HALL,42.685706,-103.412936,Arsenic
114 S. WASHINGTON STREET,40.24215,-75.6427,Arsenic
FORMER WILLIAMSON POLISHING AND PLATING PROPERTY,39.79266,-86.135404,Copper
FORMER WILLIAMSON POLISHING AND PLATING PROPERTY,39.79266,-86.135404,Nickel
FORMER WILLIAMSON POLISHING AND PLATING PROPERTY,39.79266,-86.135404,Tin
FORMER WILLIAMSON POLISHING AND PLATING PROPERTY,39.79266,-86.135404,Zinc
YOUTH & FAMILY OUTREACH,43.658149,-70.261167,Arsenic
219 BARNES ST.,35.723635,-77.910878,Tin
320 BROAD STREET,41.36767,-82.10463,Tin
306 BROAD STREET,41.36766,-82.10439,Tin
HEDC CENTER FOR URBAN ENTERPRISE INCUBATOR,39.07771,-94.59767,Arsenic
111 EAST AVENUE PROPERTY,41.36712,-82.10394,Tin
121 EAST AVENUE PROPERTY,41.36677,-82.10395,Tin
117 & 119 EAST AVE,41.36695,-82.10395,Tin
LITHONIA MASON LODGE,33.71207,-84.10529,Aluminum
FARM SERVICE CENTER,40.71462,-84.34908,Arsenic
FARM SERVICE CENTER,40.71462,-84.34908,Cobalt
FORMER JPS CARTER FABRICS PLANT,36.698206,-78.882415,Arsenic
FORMER JPS CARTER FABRICS PLANT,36.698206,-78.882415,Cobalt
COOKSON POTTERY,39.80484,-82.07206,Arsenic
COOKSON POTTERY,39.80484,-82.07206,Cobalt
500 BLOCK OF WASHINGTON,33.41081,-91.05967,Arsenic
449 SARGENT CREEK ROAD,57.71432,-152.57934,Arsenic
10939 AND 11003 BELLS FLATS ROAD,57.705935,-152.579868,Arsenic
JUMPS FOOD BARN,42.111486,-96.36585,Arsenic
REDBUT PATH - WOODLAWN TO E. 159TH ST.,37.715786,-97.164436,Arsenic
FORMER SARGENT TRUCKING COMPANY,32.778398,-91.910352,Chromium
COLLETON COUNTY DOWNTOWN PROPERTIES,32.904351,-80.667436,Arsenic
CITY AUTO SALES,40.134325,-111.619062,Aluminum
GOLDFINCH MECHANIC,39.696361,-95.639015,Arsenic
GOLDFINCH MECHANIC,39.696361,-95.639015,Cobalt
GOLDFINCH MECHANIC,39.696361,-95.639015,Manganese
GOLDFINCH MECHANIC,39.696361,-95.639015,Vanadium
PELLET TERMINAL,41.46963,-82.18269,Beryllium
PELLET TERMINAL,41.46963,-82.18269,Magnesium
FORMER ARNOLD BUILDING,46.97531,-123.88654,Chromium
MOSER INDOOR AGRICULTURE SITE,36.068911,-115.003298,Aluminum
MOSER FLEET SERVICES,36.06918,-115.00271,Aluminum
LAUNA DRIVE RENTAL,38.49353,-107.89768,Nickel
FORMER STATE CORRECTION FACILITY,28.44665,-80.78378,Arsenic
LITTLE RIVER OIL & GAS,36.08584,-78.31247,Arsenic
309 MILL STREET,39.21511,-121.064795,Arsenic
CORCORAN UNIFIED SCHOOL DISTRICT,36.095589,-119.572743,Arsenic
"TAYLOR YARD PARCEL G-2, AREA A",34.095152,-118.235382,Arsenic
GENERAL CARBIDE CORPORATION SITE,40.286209,-79.569798,Tungsten
343 NE 1ST AVE,29.19042,-82.13599,Arsenic
343 NE 1ST AVE,29.19042,-82.13599,Chromium
DOWNTOWN RIVERWALK WEST SECTION - SITE 1,43.426782,-88.183388,Aluminum
DOWNTOWN RIVERWALK WEST SECTION - SITE 8,43.440341,-88.186191,Tin
FORMER MCDONALDS DECORATING &AMP; DESIGN CENTER,42.21673,-85.90328,Arsenic
FORMER MCDONALDS DECORATING &AMP; DESIGN CENTER,42.21673,-85.90328,Chromium
FORMER MCDONALDS DECORATING &AMP; DESIGN CENTER,42.21673,-85.90328,Zinc
CAVIS GRILL,42.97585,-82.4233,Tin
303 SOUTH WALNUT STREET,40.002,-85.38491,Arsenic
BUTLER PROPERTY,42.37254,-122.91959,Arsenic
ROGUE VALLEY BIN PROPERTY,42.376421,-122.923498,Antimony
ROGUE VALLEY BIN PROPERTY,42.376421,-122.923498,Zinc
BUDGE-MCHUGH PROPERTY,42.327591,-122.876973,Chromium
"BRIDGEPORT BRASS, UNIT #08",41.19334,-73.19042,Copper
"BRIDGEPORT BRASS, UNIT #08",41.19334,-73.19042,Copper
"BRIDGEPORT BRASS, UNIT #08",41.19334,-73.19042,Copper
"BRIDGEPORT BRASS, UNIT #08",41.19334,-73.19042,Copper
JPS MARINA - COMMERCE STREET,43.750522,-87.718358,Graphite
FOCUS POINTS FAMILY RESOURCE CENTER,39.78375,-104.957,Arsenic
CITY MARINA PROPERTY,26.7936,-81.2946,Arsenic
CITY MARINA PROPERTY,26.7936,-81.2946,Chromium
SITE A,36.03616,-114.98653,Magnesium
SUN'AQ VACANT LAND,57.80067,-152.37844,Arsenic
SUN'AQ VACANT LAND,57.80067,-152.37844,Chromium
SPECIALITY CHEMICAL PRODUCTS,47.369722,-120.137778,Silicon
ABRAMS TRUST- FIARA OF MOORE HAVEN,26.835413,-81.090209,Arsenic
ABRAMS TRUST- FIARA OF MOORE HAVEN,26.835413,-81.090209,Chromium
PALO ALTO BATTLEFIELD NATIONAL HISTORICAL PARK,26.00434,-97.481313,Arsenic
AUST SITE 2 - GEM CITY,37.046842,-80.770861,Arsenic
MCCARTHY PROPERTY,37.046802,-80.778072,Arsenic
GENERAL CARBIDE CORP,40.286209,-79.569798,Tungsten
BARON DRAWN STEEL,41.65546,-83.58467,Aluminum
THE FARM,31.560004,-106.259187,Arsenic
KATHY O MOBILE HOME PARK,61.186646,-149.89796,Copper
MOSHER AUTO REPAIR PROPERTY,45.37442,-87.95192,Arsenic
FAYETTE COTTON MILL,33.677428,-87.820433,Aluminum
FAYETTE COTTON MILL,33.677428,-87.820433,Arsenic
LAFAYETTE PAPERBOARD,40.4139,-86.8987,Antimony
LAFAYETTE PAPERBOARD,40.4139,-86.8987,Arsenic
LAFAYETTE PAPERBOARD,40.4139,-86.8987,Chromium
TAX PARCEL 4111,36.69771,-78.90007,Arsenic
TAX PARCEL 4111,36.69771,-78.90007,Vanadium
"709, 709.5, 717, 719 NORTH CLINTON STREET AND 205 AND 207 AUSTIN AVENUE",42.250592,-84.754912,Arsenic
LYMAN MILLS #2,34.94573,-82.12679,Arsenic
LYMAN MILLS #2,34.94573,-82.12679,Copper
LYMAN MILLS #2,34.94573,-82.12679,Magnesium
LYMAN MILLS #2,34.94573,-82.12679,Nickel
LATHROP WELLS PARCEL -06,36.642395,-116.39463,Arsenic
4133 GERALDINE,38.68261,-90.2531,Arsenic
LES INC. - EVANS STREET,26.04513,-80.1659,Arsenic
1020 SE FEDERAL HWY SITE,27.188298,-80.248788,Arsenic
FORMER TERRY'S BP,44.839064,-123.008224,Chromium
502 NIAGARA STREET,43.08851,-79.05658,Tin
INTERNATIONAL RESCUE COMMITTEE,33.50962,-112.09428,Arsenic
FORMER VIDEO DOCK,43.84415,-82.6537,Tin
TRUCK ONE DROSS SITE,40.061695,-82.397865,Aluminum
SIERRA TERRACE,39.223643,-121.054852,Arsenic
BITTON,39.223197,-121.054009,Arsenic
530 FREEMAN LANE,39.207835,-121.068501,Arsenic
530 FREEMAN LANE,39.207835,-121.068501,Cobalt
EMPIRE MEADOWS,39.203227,-121.057792,Arsenic
WARDWELL'S ANTIQUES &AMP; FURNITURE,44.544993,-70.546025,Tin
BERRIMAN RANCH,39.195099,-121.056141,Arsenic
"FORMER BEAR RIVER MILL, EAST",39.187785,-121.048431,Arsenic
FORMER WASKEY'S CLEANERS SITE,36.69852,-78.89932,Arsenic
216 ELM STREET,42.68571,-103.41263,Arsenic
SIMONDS INTERNATIONAL,40.26585,-81.60815,Arsenic
SIMONDS INTERNATIONAL,40.26585,-81.60815,Chromium
BRYTF0024,33.970769,-96.413097,Arsenic
UACDC - CULTURAL CENTER SITE,28.070371,-82.437152,Arsenic
MCNALLY PITT,39.11482,-82.52791,Chromium
FORMER RITSCH'S DRY CLEANERS,37.779642,-79.990486,Arsenic
FORMER RITSCH'S DRY CLEANERS,37.779642,-79.990486,Cobalt
FORMER RITSCH'S DRY CLEANERS,37.779642,-79.990486,Manganese
34 NORTH MAIN ROSEVILLE,39.80467,-82.07277,Tin
VINTON HOTEL SITE,37.276695,-79.899917,Manganese
CORVALLIS AUCTION YARD,44.540836,-123.266302,Copper
136-ACRE CITY PROPERTY,36.073967,-114.99151,Arsenic
136-ACRE CITY PROPERTY,36.073967,-114.99151,Cobalt
JW CITY CAR COMPANY,39.93948,-82.015799,Tin
FORMER ELECTRIC SUBSTATION,36.68668,-79.87142,Arsenic
OPRD SHOOTING RANGE,44.517906,-124.07146,Arsenic
OPRD SHOOTING RANGE,44.517906,-124.07146,Chromium
OPRD SHOOTING RANGE,44.517906,-124.07146,Copper
DRIGGS DAIRY (NORTH),41.661521,-83.571599,Arsenic
DRIGGS DAIRY (NORTH),41.661521,-83.571599,Chromium
PIN 1118454018,41.294758,-92.671806,Arsenic
PIN 1024220010,41.291363,-92.661055,Arsenic
1456 N. SUMMIT,41.660249,-83.518388,Arsenic
TRADITION LEATHER,43.06282,-74.34398,Arsenic
TRADITION LEATHER,43.06282,-74.34398,Chromium
TRADITION LEATHER,43.06282,-74.34398,Copper
SPOKANE ROOFING,47.657252,-117.408628,Aluminum
HEALING ROOMS MINISTRIES,47.656603,-117.409293,Arsenic
HEALING ROOMS MINISTRIES,47.655615,-117.408977,Arsenic
CARE COMMUNITY LAWTON,42.16675,-85.85447,Chromium
FORMER EVER CORPORATION BUILDING,35.644076,-91.252358,Aluminum
TANNER PARK,26.664155,-80.712995,Arsenic
NE 3RD AND WALNUT,35.470679,-97.508769,Arsenic
300 N FIR STREET,42.32803,-122.87669,Arsenic
RIVIERA BEACH - MARINA VILLAGE,26.773137,-80.054301,Antimony
RIVIERA BEACH - MARINA VILLAGE,26.773137,-80.054301,Arsenic
GARDEN PLOT TESTING SITE,40.81812,-96.71808,Arsenic
FORMER BRICK PLANT,41.2936,-92.6281,Arsenic
OLD LIME PROCESSING PLANT,41.076842,-79.98544,Cesium
OLD SAW SHOP,38.090949,-92.293089,Arsenic
SOUTH BAY PROPOSED COMPENSATORY FLOODPLAIN SITE,26.666633,-80.713037,Arsenic
WATER TOWER SITE NO.1,43.488868,-112.045632,Arsenic
FORMER STANADYNE FACILITY,35.564252,-77.077956,Aluminum
SALGADO PROPERTY,42.49122,-89.041401,Arsenic
4 VACANT PARCELS - 3000 DOVE & 32ND ST.,42.950299,-82.458751,Copper
PELZER RIVERFRONT,34.65522,-82.45865,Arsenic
1079 EAGON STREET,41.03198,-81.57933,Aluminum
685-689 1ST STREET,43.497253,-112.019662,Arsenic
BROOKS FAMILY,44.04509,-123.04378,Arsenic
MOTOR POOL,44.04484,-123.04498,Arsenic
SCHERER PROPERTY,44.047287,-123.016464,Chromium
OLD MATANUSKA TOWNSITE,61.541281,-149.227641,Copper
MCCTF0115,33.88088,-94.79428,Arsenic
MCCTF0115,33.88088,-94.79428,Chromium
POINCIANA TOD PARCEL,25.840357,-80.234199,Arsenic
POTENTIAL PARK SITE NW 22ND AVE & 76TH STREET,25.84397,-80.23358,Arsenic
MINK CREEK,61.38978,-149.47909,Arsenic
MINK CREEK,61.38978,-149.47909,Manganese
MINK CREEK,61.38978,-149.47909,Nickel
COPPER RIVER SITE,36.896897,-94.828241,Copper
RAILROAD PROPERTY,41.083654,-85.148876,Arsenic
RAILROAD PROPERTY,41.083654,-85.148876,Chromium
ATLANTA UTILITY WORKS,33.674908,-84.437988,Copper
FORMER SIMMONS PLATING WORKS,33.745248,-84.401382,Chromium
FORMER SIMMONS PLATING WORKS,33.745248,-84.401382,Nickel
FORMER SIMMONS PLATING WORKS,33.745248,-84.401382,Zinc
112 EAST MAIN STREET,42.711491,-85.464577,Tin
497 SOUTH KEARNEY AVENUE,43.58138,-119.06642,Arsenic
LIVING BY THE WORD CHRISTIAN FELOWSHIP,26.84436,-80.64395,Arsenic
LOCUST AVENUE NORTH PARCEL,39.735255,-80.066264,Arsenic
LOCUST AVENUE NORTH PARCEL,39.735255,-80.066264,Chromium
101 WEST DUKE STREET,35.30229,-78.61653,Arsenic
101 WEST DUKE STREET,35.30229,-78.61653,Chromium
LAWEN STORE,43.44927,-118.80142,Arsenic
GARFIELD ON THE CORNER,33.45704,-112.05434,Arsenic
"IRREGULAR SHAPED AREA BOUNDED BY OLIVE ST TO THE NORTH, N. JEFFERSON TO THE WEST",38.630074,-90.210535,Arsenic
1317 NORTH E STREET,41.30745,-92.65063,Arsenic
BLOCK 69 LOTS 1-12 AND 19-24,34.75981,-87.70079,Aluminum
RAILROAD FREIGHT DEPOT (FORMER),33.399217,-86.951879,Arsenic
"214, 218, 220, 222 SOUTH PEARL STREET",42.243382,-84.757946,Arsenic
"214, 218, 220, 222 SOUTH PEARL STREET",42.243382,-84.757946,Chromium
"214, 218, 220, 222 SOUTH PEARL STREET",42.243382,-84.757946,Zinc
1-7 SOUTH STATE ST,41.725998,-81.240978,Chromium
1-7 SOUTH STATE ST,41.725998,-81.240978,Tin
15 SOUTH ST CLAIR,41.725257,-81.242206,Chromium
25 SOUTH ST CLAIR STREET,41.725113,-81.241715,Chromium
20-36 SOUTH STATE STREET,41.72564,-81.24094,Chromium
54 NORTH STATE STREET,41.72698,-81.24186,Chromium
54 NORTH STATE STREET,41.72698,-81.24186,Tin
216 EAST MAIN STREET,41.72624,-81.24081,Chromium
ADVANTAGE WIRE AND MACHINE,39.637244,-85.141706,Chromium
FORMER STEARNS AND FOSTER OFFICE,39.224487,-84.452209,Tin
119 WEST MICHIGAN AVENUE,42.32249,-85.185545,Arsenic
FAIRGROUNDS VALLEY,42.280201,-89.101945,Arsenic
CLUSTER 3 - SITE 3 (22000 & 2500 TORRENCE AVE.,41.49052,-87.55804,Manganese
FORMER AAA CYCLE SERVICE,39.84056,-86.02661,Arsenic
249 NORTH CENTER STREET,43.73403,-83.45041,Arsenic
207 AND 211 UPTON AVENUE,42.317872,-85.200179,Arsenic
207 AND 211 UPTON AVENUE,42.317872,-85.200179,Zinc
1000 WEST TERRITORIAL ROAD,42.30473,-85.21922,Arsenic
907 VERONA ROAD,42.274922,-84.973787,Arsenic
108 NORTH FOUNTAIN STREET,42.272889,-84.976548,Arsenic
108 NORTH FOUNTAIN STREET,42.272889,-84.976548,Copper
309 AND 311 WEST MICHIGAN AVENUE,42.324623,-85.19322,Arsenic
309 AND 311 WEST MICHIGAN AVENUE,42.324623,-85.19322,Zinc
3 SQUIRES STREET,42.5902,-76.18634,Nickel
REST MINISTRY,38.692617,-90.278892,Arsenic
RED SHIRT MILL,48.35072,-120.1013,Arsenic
RED SHIRT MILL,48.35072,-120.1013,Copper
RED SHIRT MILL,48.35072,-120.1013,Zinc
CLUSTER #6,18.426074,-66.048117,Manganese
302 TIN STREET,36.029035,-114.981219,Tin
18 HOWLEY STREET,42.524,-70.91892,Antimony
18 HOWLEY STREET,42.524,-70.91892,Arsenic
18 HOWLEY STREET,42.524,-70.91892,Chromium
INCREDIPLEX (FORMER EDGCOMB METALS),39.86611,-85.97273,Aluminum
UACDC - 127TH AVENUE PARCEL,28.062078,-82.437593,Arsenic
LAKE MEAD,36.085452,-114.920524,Magnesium
5655 PROCYON,36.08739,-115.18771,Arsenic
"317, 321 & 323 NORTH QUEEN STREET",35.263196,-77.580757,Arsenic
"317, 321 & 323 NORTH QUEEN STREET",35.263196,-77.580757,Chromium
NEW BETHEL CHURCH BTA,39.12327,-94.62887,Arsenic
40 ACRES IN THE GRAYLING INDUSTRIAL PARK,44.64824,-84.69858,Chromium
OLD CITY HALL AND FIRE DEPARTMENT,38.749212,-90.33474,Arsenic
OLD CITY HALL AND FIRE DEPARTMENT,38.749212,-90.33474,Chromium
KIRKSVILLE INDUSTRIAL PARK,40.22434,-92.59218,Arsenic
CURNOW CHEVROLET BUILDING SITE,39.75389,-94.23073,Arsenic
2501 NORTH WASHINGTON STREET,40.51101,-86.134203,Arsenic
2501 NORTH WASHINGTON STREET,40.51101,-86.134203,Chromium
HARRISONVILLE OLD ELECTRIC & WATER FACILITY,38.6591,-94.34857,Arsenic
PONY X-PRESS PRINTING,41.13644,-104.81426,Arsenic
RS ELECTRIC - 1420 SOUTH 6TH,39.754139,-94.853134,Arsenic
"ADVANTAGE METALS RECYCLING, LLC ST. JOSEPH YARD",39.760141,-94.855444,Arsenic
CROW CREEK OLD MUFFLER FACTORY,44.07519,-99.44365,Manganese
"					KASKA SILT DAM SITE	",40.72043,-76.117855,Arsenic
"					KASKA SILT DAM SITE	",40.72043,-76.117855,Vanadium
201 SANFORD AVENUE,28.81076,-81.26497,Arsenic
COZAD BALL COMPLEX,40.872412,-99.986339,Arsenic
COZAD BALL COMPLEX,40.872412,-99.986339,Chromium
WESTGATE CRA - CHICKAMAUGA REDEVELOPMENT SITE,26.705537,-80.094193,Arsenic
1225 G ST.,31.347083,-109.554156,Arsenic
1 HILLCREST DRIVE,31.42131,-109.88467,Copper
111 SOUTH DIVISION LLC,47.535689,-116.235202,Antimony
111 SOUTH DIVISION LLC,47.535689,-116.235202,Arsenic
111 SOUTH DIVISION LLC,47.535689,-116.235202,Copper
111 SOUTH DIVISION LLC,47.535689,-116.235202,Zinc
CITATION CORPORATION,41.428526,-84.893637,Aluminum
FRY BUILDING PROPERTY,31.56083,-91.40265,Arsenic
15 MILE AND SOUTH GRATIOT PROPERTY,42.554882,-82.9003,Chromium
SOUTHVIEW GOLF COURSE,38.83911,-94.52878,Arsenic
132-134 EAST MAIN STREET,42.451453,-84.179156,Chromium
EDEN PARK PROJECT,42.26195,-83.15848,Arsenic
EDEN PARK PROJECT,42.26195,-83.15848,Chromium
FORMER HAWORTH PROPERTY,42.639619,-86.211278,Zinc
421 ARNDT STREET,44.51329,-88.02489,Tin
EDCO,40.7305,-84.08847,Arsenic
RED BALL RECYCLING,38.298888,-85.777864,Arsenic
"COMPLETE AUTO TRANSIT, INC",32.33463,-90.19699,Fluorine
UNITED PRODUCTS SITE,42.73993,-87.80025,Arsenic
HITEMAN LEATHER CO.,42.883371,-75.195402,Chromium
NEW BAPTIST CHURCH PROPERTY,38.401227,-82.497895,Arsenic
